datetime_utc,InAirTemp,InAirHumid,InAirCO2,WTemp,WAirHumid,WWindSpeed,WRainfall,om_temp2m,om_humidity2m,om_radiation,om_precip,om_wind10m,hour_sin,hour_cos,doy_sin,doy_cos
2025-06-23 13:00:00+00:00,19.75000015894572,96.5,405.25,18.09166685740153,88.08333333333333,1.9499999980131786,0.0,17.8,89,0.0,0.0,8.7,-0.2588190451025208,-0.9659258262890683,0.1457991969198751,-0.9893142039703663
2025-06-23 14:00:00+00:00,19.14999993642171,97.0,417.25,17.733333269755047,88.66666666666667,2.2583333551883698,0.0,17.0,91,0.0,0.0,8.0,-0.4999999999999997,-0.8660254037844388,0.1457991969198751,-0.9893142039703663
2025-06-23 15:00:00+00:00,18.71666669845581,97.16666666666667,427.4166666666667,17.358332951863606,89.58333333333333,1.4666666587193806,0.0,16.3,92,0.0,0.0,8.6,-0.7071067811865471,-0.7071067811865479,0.1457991969198751,-0.9893142039703663
2025-06-23 16:00:00+00:00,18.424999713897705,98.0,435.1666666666667,17.166666825612385,90.08333333333333,2.2083333233992257,0.0,15.9,92,0.0,0.0,8.5,-0.8660254037844384,-0.5000000000000004,0.1457991969198751,-0.9893142039703663
2025-06-23 17:00:00+00:00,18.175000031789143,98.0,433.75,17.075000286102295,90.5,2.9583333333333335,0.0,15.6,92,0.0,0.0,8.0,-0.9659258262890683,-0.25881904510252063,0.1457991969198751,-0.9893142039703663
2025-06-23 18:00:00+00:00,17.841666380564373,98.83333333333333,429.0,16.63333336512248,92.08333333333333,2.800000011920929,0.0,15.4,92,0.0,0.0,10.1,-1.0,-1.8369701987210297e-16,0.1457991969198751,-0.9893142039703663
2025-06-23 19:00:00+00:00,17.925000190734863,98.83333333333333,429.5833333333333,16.599999745686848,92.0,2.266666700442632,0.0,15.4,91,0.0,0.0,11.1,-0.9659258262890684,0.2588190451025203,0.1457991969198751,-0.9893142039703663
2025-06-23 20:00:00+00:00,19.700000127156574,97.33333333333333,395.8333333333333,17.550000031789143,88.83333333333333,2.7666666408379874,0.0,16.2,88,38.0,0.0,11.8,-0.8660254037844386,0.5000000000000001,0.1457991969198751,-0.9893142039703663
2025-06-23 21:00:00+00:00,23.916666507720947,90.75,324.25,19.108333110809326,84.08333333333333,3.8083332975705466,0.0,18.0,85,168.0,0.0,12.3,-0.7071067811865477,0.7071067811865474,0.1457991969198751,-0.9893142039703663
2025-06-23 22:00:00+00:00,25.65833346048991,77.0,309.0833333333333,20.949999809265137,77.83333333333333,3.475000003973643,0.0,19.9,82,338.0,0.0,12.8,-0.5000000000000004,0.8660254037844384,0.1457991969198751,-0.9893142039703663
2025-06-23 23:00:00+00:00,27.308332920074463,65.91666666666667,312.5,22.516666571299236,72.0,3.2416666746139526,0.0,21.4,77,512.0,0.0,14.3,-0.25881904510252157,0.9659258262890681,0.1457991969198751,-0.9893142039703663
2025-06-24 00:00:00+00:00,28.891666412353516,60.75,313.3333333333333,23.4416667620341,68.5,3.291666701436043,0.0,22.6,74,670.0,0.0,14.1,0.0,1.0,0.12874817745258132,-0.99167731989929
2025-06-24 01:00:00+00:00,29.5666667620341,58.166666666666664,312.6666666666667,24.24166663487752,65.83333333333333,3.2249999741713204,0.0,24.0,70,794.0,0.0,15.1,0.25881904510252074,0.9659258262890683,0.12874817745258132,-0.99167731989929
2025-06-24 02:00:00+00:00,30.141666730244953,54.833333333333336,314.75,24.825000127156574,63.166666666666664,3.125000019868215,0.0,24.8,69,868.0,0.0,14.9,0.49999999999999994,0.8660254037844387,0.12874817745258132,-0.99167731989929
2025-06-24 03:00:00+00:00,30.091667016347248,54.083333333333336,317.25,25.125000317891438,61.75,3.424999992052714,0.0,25.2,68,881.0,0.0,17.2,0.7071067811865475,0.7071067811865476,0.12874817745258132,-0.99167731989929
2025-06-24 04:00:00+00:00,30.458332856496174,53.583333333333336,324.1666666666667,25.49166663487752,60.0,2.8750000099341073,0.0,25.1,67,864.0,0.0,19.3,0.8660254037844386,0.5000000000000001,0.12874817745258132,-0.99167731989929
2025-06-24 05:00:00+00:00,29.85000006357829,53.083333333333336,323.9166666666667,25.699999809265137,57.833333333333336,3.24166668454806,0.0,24.8,68,791.0,0.0,19.0,0.9659258262890683,0.25881904510252074,0.12874817745258132,-0.99167731989929
2025-06-24 06:00:00+00:00,29.508333206176758,55.583333333333336,325.0833333333333,25.641666571299236,60.0,2.8166666974624,0.0,25.1,70,634.0,0.0,15.2,1.0,6.123233995736766e-17,0.12874817745258132,-0.99167731989929
2025-06-24 07:00:00+00:00,28.274999777475994,62.083333333333336,317.0833333333333,24.316666920979817,65.41666666666667,3.1749999771515527,0.0,25.0,72,474.0,0.0,13.0,0.9659258262890683,-0.25881904510252063,0.12874817745258132,-0.99167731989929
2025-06-24 08:00:00+00:00,27.483333269755047,74.25,307.5833333333333,22.77500009536743,71.41666666666667,2.2333333492279053,0.0,23.8,75,337.0,0.0,14.0,0.8660254037844387,-0.4999999999999998,0.12874817745258132,-0.99167731989929
2025-06-24 09:00:00+00:00,26.65000009536743,90.83333333333333,319.25,21.72500006357829,74.75,0.7999999982615312,0.0,22.3,79,188.0,0.0,12.9,0.7071067811865476,-0.7071067811865475,0.12874817745258132,-0.99167731989929
2025-06-24 10:00:00+00:00,24.166666825612385,94.33333333333333,356.75,20.450000127156574,78.33333333333333,0.5166666656732559,0.0,20.7,84,56.0,0.0,12.2,0.49999999999999994,-0.8660254037844387,0.12874817745258132,-0.99167731989929
2025-06-24 11:00:00+00:00,22.63333336512248,95.08333333333333,400.25,19.641666412353516,81.33333333333333,0.3666666770974795,0.0,19.4,86,1.0,0.0,11.0,0.258819045102521,-0.9659258262890682,0.12874817745258132,-0.99167731989929
2025-06-24 12:00:00+00:00,21.59999990463257,95.83333333333333,432.8333333333333,18.90833314259847,84.25,0.27500000409781933,0.0,18.5,89,0.0,0.0,8.5,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
2025-06-24 13:00:00+00:00,20.88333336512248,96.5,463.1666666666667,18.341667016347248,86.41666666666667,0.1083333355685075,0.0,18.1,87,0.0,0.0,1.1,-0.2588190451025208,-0.9659258262890683,0.12874817745258132,-0.99167731989929
2025-06-24 14:00:00+00:00,20.175000031789143,97.0,490.75,17.68333371480306,89.0,0.22500000397364298,0.0,17.5,90,0.0,0.0,3.3,-0.4999999999999997,-0.8660254037844388,0.12874817745258132,-0.99167731989929
2025-06-24 15:00:00+00:00,19.666666825612385,97.08333333333333,517.9166666666666,17.583333651224773,89.0,0.30833333544433117,0.0,17.2,91,0.0,0.0,4.2,-0.7071067811865471,-0.7071067811865479,0.12874817745258132,-0.99167731989929
2025-06-24 16:00:00+00:00,19.31666660308838,97.83333333333333,537.5,17.358333269755047,89.33333333333333,0.13333333594103652,0.0,16.9,92,0.0,0.0,5.0,-0.8660254037844384,-0.5000000000000004,0.12874817745258132,-0.99167731989929
2025-06-24 17:00:00+00:00,18.799999872843426,98.0,557.6666666666666,17.166666825612385,89.66666666666667,0.12500000124176344,0.0,16.6,91,0.0,0.0,6.0,-0.9659258262890683,-0.25881904510252063,0.12874817745258132,-0.99167731989929
2025-06-24 18:00:00+00:00,18.441666444142662,98.58333333333333,579.5,16.84166685740153,90.41666666666667,0.02500000037252903,0.0,16.4,91,0.0,0.0,7.2,-1.0,-1.8369701987210297e-16,0.12874817745258132,-0.99167731989929
2025-06-24 19:00:00+00:00,18.74166663487752,98.5,595.5833333333334,16.94166660308838,89.41666666666667,0.05833333482344944,0.0,16.0,93,0.0,0.0,7.4,-0.9659258262890684,0.2588190451025203,0.12874817745258132,-0.99167731989929
2025-06-24 20:00:00+00:00,21.31666660308838,97.75,563.75,19.61666663487752,80.75,0.2333333349476258,0.0,16.5,91,38.0,0.0,8.1,-0.8660254037844386,0.5000000000000001,0.12874817745258132,-0.99167731989929
2025-06-24 21:00:00+00:00,24.925000031789143,87.33333333333333,408.0,21.666666666666668,74.41666666666667,0.7666666669150194,0.0,18.0,89,159.0,0.0,5.7,-0.7071067811865477,0.7071067811865474,0.12874817745258132,-0.99167731989929
2025-06-24 22:00:00+00:00,26.483333428700764,72.08333333333333,319.75,23.43333339691162,68.58333333333333,1.1083333219091098,0.0,19.9,84,336.0,0.0,5.8,-0.5000000000000004,0.8660254037844384,0.12874817745258132,-0.99167731989929
2025-06-24 23:00:00+00:00,28.3083332379659,61.75,319.4166666666667,25.40833330154419,62.5,1.458333318432172,0.0,21.9,79,508.0,0.0,6.9,-0.25881904510252157,0.9659258262890681,0.12874817745258132,-0.99167731989929
2025-06-25 00:00:00+00:00,30.68333355585734,57.333333333333336,327.3333333333333,26.75,60.333333333333336,1.7333333243926365,0.0,23.9,75,664.0,0.0,9.4,0.0,1.0,0.11165900712169512,-0.993746580436178
2025-06-25 01:00:00+00:00,32.54166682561239,49.416666666666664,327.4166666666667,28.583333333333332,52.166666666666664,2.2916666666666665,0.0,26.0,68,771.0,0.0,10.2,0.25881904510252074,0.9659258262890683,0.11165900712169512,-0.993746580436178
2025-06-25 02:00:00+00:00,33.86666615804037,46.333333333333336,328.8333333333333,29.583333492279053,48.916666666666664,3.1083333492279053,0.0,27.1,63,855.0,0.0,11.0,0.49999999999999994,0.8660254037844387,0.11165900712169512,-0.993746580436178
2025-06-25 03:00:00+00:00,34.3666664759318,44.75,331.0,29.574999968210857,48.5,3.5749999483426413,0.0,27.8,60,892.0,0.0,13.2,0.7071067811865475,0.7071067811865476,0.11165900712169512,-0.993746580436178
2025-06-25 04:00:00+00:00,33.708333015441895,44.5,333.0833333333333,29.55833355585734,46.833333333333336,3.3833333055178323,0.0,27.8,58,884.0,0.0,14.2,0.8660254037844386,0.5000000000000001,0.11165900712169512,-0.993746580436178
2025-06-25 05:00:00+00:00,32.55833355585734,44.416666666666664,324.4166666666667,29.016666730244953,46.0,3.9333333174387612,0.0,26.6,59,804.0,0.0,16.2,0.9659258262890683,0.25881904510252074,0.11165900712169512,-0.993746580436178
2025-06-25 06:00:00+00:00,30.016666889190674,49.25,311.8333333333333,27.72500006357829,48.5,3.0666666676600776,0.0,26.1,59,689.0,0.0,15.6,1.0,6.123233995736766e-17,0.11165900712169512,-0.993746580436178
2025-06-25 07:00:00+00:00,28.733333269755047,54.916666666666664,310.5,26.40833314259847,52.833333333333336,3.375,0.0,25.1,63,526.0,0.0,16.4,0.9659258262890683,-0.25881904510252063,0.11165900712169512,-0.993746580436178
2025-06-25 08:00:00+00:00,27.87499984105428,62.916666666666664,308.4166666666667,24.516666730244953,53.916666666666664,2.9749999990065894,0.0,23.4,69,350.0,0.0,15.0,0.8660254037844387,-0.4999999999999998,0.11165900712169512,-0.993746580436178
2025-06-25 09:00:00+00:00,27.016666730244953,86.08333333333333,318.5,23.05833339691162,60.5,2.7499999900658927,0.0,21.5,72,151.0,0.0,15.3,0.7071067811865476,-0.7071067811865475,0.11165900712169512,-0.993746580436178
2025-06-25 10:00:00+00:00,24.883333524068195,93.91666666666667,362.75,22.208333333333332,60.416666666666664,2.749999980131785,0.0,19.9,75,38.0,0.0,13.5,0.49999999999999994,-0.8660254037844387,0.11165900712169512,-0.993746580436178
2025-06-25 11:00:00+00:00,23.71666685740153,95.08333333333333,404.75,21.699999650319416,60.833333333333336,1.8666666547457378,0.0,18.8,79,1.0,0.0,12.6,0.258819045102521,-0.9659258262890682,0.11165900712169512,-0.993746580436178
2025-06-25 12:00:00+00:00,22.958333492279053,96.0,439.8333333333333,20.824999968210857,66.33333333333333,1.8999999860922496,0.0,18.2,79,0.0,0.0,12.8,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178
2025-06-25 13:00:00+00:00,22.21666669845581,96.08333333333333,464.0,20.19166660308838,68.58333333333333,1.8166666527589161,0.0,18.3,77,0.0,0.0,11.0,-0.2588190451025208,-0.9659258262890683,0.11165900712169512,-0.993746580436178
2025-06-25 14:00:00+00:00,21.516666571299236,97.0,487.75,19.541666825612385,72.83333333333333,1.4833333392937977,0.0,18.2,76,0.0,0.0,12.8,-0.4999999999999997,-0.8660254037844388,0.11165900712169512,-0.993746580436178
2025-06-25 15:00:00+00:00,20.791666507720947,97.16666666666667,508.75,18.766666571299236,78.91666666666667,1.2333333194255829,0.0,18.1,75,0.0,0.0,11.5,-0.7071067811865471,-0.7071067811865479,0.11165900712169512,-0.993746580436178
2025-06-25 16:00:00+00:00,21.241666316986084,98.08333333333333,527.75,19.141666571299236,80.25,0.9916666535039743,0.0,17.6,78,0.0,0.0,11.6,-0.8660254037844384,-0.5000000000000004,0.11165900712169512,-0.993746580436178
2025-06-25 17:00:00+00:00,21.308332920074463,99.0,552.1666666666666,19.258333683013916,78.58333333333333,0.7750000053395828,0.0,17.6,81,0.0,0.0,11.3,-0.9659258262890683,-0.25881904510252063,0.11165900712169512,-0.993746580436178
2025-06-25 18:00:00+00:00,21.575000286102295,99.0,570.9166666666666,19.65000041325887,77.33333333333333,0.5583333385487398,0.0,18.0,85,0.0,0.0,11.4,-1.0,-1.8369701987210297e-16,0.11165900712169512,-0.993746580436178
2025-06-25 19:00:00+00:00,21.983333428700764,99.66666666666667,584.25,20.141666889190674,82.41666666666667,1.3916666513929765,0.0,18.1,90,0.0,0.0,10.7,-0.9659258262890684,0.2588190451025203,0.11165900712169512,-0.993746580436178
2025-06-25 20:00:00+00:00,23.083333015441895,99.16666666666667,560.5,20.391666412353516,86.75,1.633333341528972,0.0,18.5,93,8.0,0.0,10.2,-0.8660254037844386,0.5000000000000001,0.11165900712169512,-0.993746580436178
2025-06-25 21:00:00+00:00,23.541666825612385,98.41666666666667,504.5,19.72499958674113,90.75,2.8833333204189935,0.0,19.2,95,40.0,0.0,9.4,-0.7071067811865477,0.7071067811865474,0.11165900712169512,-0.993746580436178
2025-06-25 22:00:00+00:00,25.28333314259847,96.16666666666667,417.5833333333333,19.758333206176758,91.5,3.1166666547457376,0.0,20.0,95,77.0,0.0,10.1,-0.5000000000000004,0.8660254037844384,0.11165900712169512,-0.993746580436178
2025-06-25 23:00:00+00:00,26.38333336512248,91.58333333333333,341.0833333333333,20.61666663487752,91.5,2.024999996026357,0.0,21.4,91,222.0,0.0,13.2,-0.25881904510252157,0.9659258262890681,0.11165900712169512,-0.993746580436178
2025-06-26 00:00:00+00:00,27.0583332379659,87.08333333333333,334.5833333333333,22.03333330154419,87.33333333333333,1.3666666609545548,0.0,22.3,89,293.0,0.0,14.9,0.0,1.0,0.09453674981719912,-0.9955213724144752
2025-06-26 01:00:00+00:00,28.650000254313152,80.75,328.6666666666667,23.65000009536743,82.58333333333333,0.9833333324640989,0.0,23.1,86,347.0,0.0,10.0,0.25881904510252074,0.9659258262890683,0.09453674981719912,-0.9955213724144752
2025-06-26 02:00:00+00:00,30.241666475931805,69.83333333333333,324.25,25.074999809265137,78.33333333333333,2.4833333492279053,0.0,25.2,78,590.0,0.0,8.6,0.49999999999999994,0.8660254037844387,0.09453674981719912,-0.9955213724144752
2025-06-26 03:00:00+00:00,29.141667048136394,73.33333333333333,315.4166666666667,26.000000317891438,75.5,2.44166661798954,0.0,25.4,79,490.0,0.0,8.5,0.7071067811865475,0.7071067811865476,0.09453674981719912,-0.9955213724144752
2025-06-26 04:00:00+00:00,28.4416667620341,75.83333333333333,306.75,24.983333110809326,78.41666666666667,1.8250000178813934,0.0,25.9,77,596.0,0.0,10.5,0.8660254037844386,0.5000000000000001,0.09453674981719912,-0.9955213724144752
2025-06-26 05:00:00+00:00,29.966666380564373,70.58333333333333,316.25,25.933333079020183,76.0,3.0166666507720947,0.0,25.4,79,411.0,0.0,12.8,0.9659258262890683,0.25881904510252074,0.09453674981719912,-0.9955213724144752
2025-06-26 06:00:00+00:00,28.291666666666668,77.5,308.3333333333333,25.108333428700764,78.25,1.9416666477918625,0.0,25.5,78,480.0,0.0,9.5,1.0,6.123233995736766e-17,0.09453674981719912,-0.9955213724144752
2025-06-26 07:00:00+00:00,27.741666793823242,88.25,329.1666666666667,23.841666221618652,82.25,1.7833333214124043,0.0,23.1,89,94.0,0.7,10.2,0.9659258262890683,-0.25881904510252063,0.09453674981719912,-0.9955213724144752
2025-06-26 08:00:00+00:00,26.033333619435627,93.16666666666667,363.5833333333333,22.93333339691162,87.75,1.0500000050912301,0.0,21.6,98,52.0,1.8,8.7,0.8660254037844387,-0.4999999999999998,0.09453674981719912,-0.9955213724144752
2025-06-26 09:00:00+00:00,25.358333587646484,96.66666666666667,406.0833333333333,22.324999968210857,91.41666666666667,0.2000000054637591,0.5416666467984518,21.4,98,37.0,1.0,5.1,0.7071067811865476,-0.7071067811865475,0.09453674981719912,-0.9955213724144752
2025-06-26 10:00:00+00:00,24.65833314259847,97.33333333333333,468.5833333333333,21.666666666666668,93.5,0.27500000533958274,1.3833333055178325,20.9,99,8.0,1.3,3.0,0.49999999999999994,-0.8660254037844387,0.09453674981719912,-0.9955213724144752
2025-06-26 11:00:00+00:00,23.97500006357829,97.5,513.1666666666666,20.96666653951009,93.08333333333333,0.2583333384245634,1.0000000049670537,20.5,99,0.0,2.4,5.5,0.258819045102521,-0.9659258262890682,0.09453674981719912,-0.9955213724144752
2025-06-26 12:00:00+00:00,23.62500015894572,98.0,543.0,20.700000445048016,94.66666666666667,0.18333333730697632,0.20000000794728592,20.1,98,0.0,3.2,8.5,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752
2025-06-26 13:00:00+00:00,23.416666348775227,98.41666666666667,572.1666666666666,20.600000381469727,95.0,0.18333333606521288,0.10000000397364296,20.5,97,0.0,0.0,9.3,-0.2588190451025208,-0.9659258262890683,0.09453674981719912,-0.9955213724144752
2025-06-26 14:00:00+00:00,23.141666889190674,98.91666666666667,591.0833333333334,20.61666711171468,94.5,0.25000000186264515,0.20000000794728592,20.0,98,0.0,1.0,7.1,-0.4999999999999997,-0.8660254037844388,0.09453674981719912,-0.9955213724144752
2025-06-26 15:00:00+00:00,22.925000031789143,99.0,615.9166666666666,20.399999618530277,95.0,0.3583333423982064,0.0,20.0,98,0.0,0.9,7.5,-0.7071067811865471,-0.7071067811865479,0.09453674981719912,-0.9955213724144752
2025-06-26 16:00:00+00:00,22.52500009536743,99.0,615.1666666666666,20.20833396911621,95.0,0.4000000065813462,0.26666667064030963,19.9,98,0.0,1.1,7.1,-0.8660254037844384,-0.5000000000000004,0.09453674981719912,-0.9955213724144752
2025-06-26 17:00:00+00:00,22.341666221618652,99.0,601.5,20.133333841959637,95.75,0.8583333268761635,0.5333333412806193,19.6,98,0.0,0.1,12.6,-0.9659258262890683,-0.25881904510252063,0.09453674981719912,-0.9955213724144752
2025-06-26 18:00:00+00:00,22.28333266576131,99.41666666666667,557.4166666666666,20.091667016347248,96.75,0.6416666749864817,0.0,19.3,99,0.0,0.0,11.1,-1.0,-1.8369701987210297e-16,0.09453674981719912,-0.9955213724144752
2025-06-26 19:00:00+00:00,22.424999713897705,100.0,570.5833333333334,20.24166663487752,97.0,0.4333333366860946,0.0,19.4,98,0.0,0.0,11.1,-0.9659258262890684,0.2588190451025203,0.09453674981719912,-0.9955213724144752
2025-06-26 20:00:00+00:00,23.09999990463257,99.75,570.5833333333334,20.466666539510094,97.0,0.8333333283662796,0.0,19.5,98,15.0,0.0,12.9,-0.8660254037844386,0.5000000000000001,0.09453674981719912,-0.9955213724144752
2025-06-26 21:00:00+00:00,24.97500006357829,96.58333333333333,458.3333333333333,21.40000009536743,93.83333333333333,0.6083333343267441,0.0,19.9,97,60.0,0.0,11.2,-0.7071067811865477,0.7071067811865474,0.09453674981719912,-0.9955213724144752
2025-06-26 22:00:00+00:00,25.741666793823242,94.5,320.1666666666667,21.858333428700764,91.33333333333333,0.7833333363135656,0.0,20.8,94,140.0,0.0,10.1,-0.5000000000000004,0.8660254037844384,0.09453674981719912,-0.9955213724144752
2025-06-26 23:00:00+00:00,26.549999713897705,88.91666666666667,314.25,22.775000254313152,87.83333333333333,0.6833333373069763,0.0,21.4,92,228.0,0.0,10.2,-0.25881904510252157,0.9659258262890681,0.09453674981719912,-0.9955213724144752
2025-06-27 00:00:00+00:00,26.875,84.83333333333333,315.5,22.96666669845581,86.33333333333333,1.083333336437742,0.0,22.1,89,356.0,0.0,14.7,0.0,1.0,0.07738647923346301,-0.9970011699250151
2025-06-27 01:00:00+00:00,26.541666666666668,86.33333333333333,319.1666666666667,22.008333524068195,88.08333333333333,1.6916666676600773,0.0,22.3,89,438.0,0.1,18.9,0.25881904510252074,0.9659258262890683,0.07738647923346301,-0.9970011699250151
2025-06-27 02:00:00+00:00,25.03333314259847,91.25,320.4166666666667,20.458333174387615,91.66666666666667,1.6416666805744171,0.0,22.5,86,511.0,0.0,18.0,0.49999999999999994,0.8660254037844387,0.07738647923346301,-0.9970011699250151
2025-06-27 03:00:00+00:00,25.69166660308838,92.66666666666667,371.9166666666667,20.083333492279053,90.75,1.924999972184499,0.0,22.8,83,656.0,0.0,19.8,0.7071067811865475,0.7071067811865476,0.07738647923346301,-0.9970011699250151
2025-06-27 04:00:00+00:00,26.641666253407795,91.16666666666667,381.5,20.10000006357829,90.41666666666667,1.741666669646899,0.10000000397364296,22.1,84,648.0,0.0,21.3,0.8660254037844386,0.5000000000000001,0.07738647923346301,-0.9970011699250151
2025-06-27 05:00:00+00:00,26.59166669845581,89.08333333333333,345.75,19.88333336512248,89.25,1.424999992052714,0.20000000794728592,19.9,92,417.0,4.6,16.3,0.9659258262890683,0.25881904510252074,0.07738647923346301,-0.9970011699250151
2025-06-27 06:00:00+00:00,27.650000254313152,79.58333333333333,312.4166666666667,22.375,80.5,1.1583333400388558,0.0,20.6,86,341.0,0.0,21.8,1.0,6.123233995736766e-17,0.07738647923346301,-0.9970011699250151
2025-06-27 07:00:00+00:00,27.18333339691162,80.5,306.4166666666667,21.06666660308838,81.33333333333333,2.14166667064031,0.0,21.8,81,483.0,0.0,18.8,0.9659258262890683,-0.25881904510252063,0.07738647923346301,-0.9970011699250151
2025-06-27 08:00:00+00:00,26.18333355585734,76.66666666666667,304.1666666666667,20.84166669845581,80.08333333333333,1.9749999990065892,0.0,20.9,82,353.0,0.0,17.6,0.8660254037844387,-0.4999999999999998,0.07738647923346301,-0.9970011699250151
2025-06-27 09:00:00+00:00,22.21666653951009,84.33333333333333,305.3333333333333,19.299999713897705,82.5,1.7666666408379872,0.0,19.8,85,184.0,0.0,14.4,0.7071067811865476,-0.7071067811865475,0.07738647923346301,-0.9970011699250151
2025-06-27 10:00:00+00:00,20.258333206176758,90.25,322.9166666666667,18.233333269755047,86.08333333333333,0.8333333395421505,0.0,18.2,91,55.0,0.0,16.3,0.49999999999999994,-0.8660254037844387,0.07738647923346301,-0.9970011699250151
2025-06-27 11:00:00+00:00,19.40000009536743,93.41666666666667,330.4166666666667,17.68333355585734,88.75,1.2583333253860474,0.0,17.4,93,1.0,0.0,17.6,0.258819045102521,-0.9659258262890682,0.07738647923346301,-0.9970011699250151
2025-06-27 12:00:00+00:00,19.741666475931805,95.66666666666667,344.25,17.858333746592205,87.75,1.4416666477918625,0.0,17.6,91,0.0,0.0,19.2,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151
2025-06-27 13:00:00+00:00,20.42499971389771,97.0,361.75,18.066666920979817,86.08333333333333,2.2499999900658927,0.0,17.2,92,0.0,0.0,19.1,-0.2588190451025208,-0.9659258262890683,0.07738647923346301,-0.9970011699250151
2025-06-27 14:00:00+00:00,20.25,97.16666666666667,369.75,17.958333174387615,87.41666666666667,2.050000011920929,0.0,17.0,93,0.0,0.0,18.3,-0.4999999999999997,-0.8660254037844388,0.07738647923346301,-0.9970011699250151
2025-06-27 15:00:00+00:00,20.133333841959637,97.91666666666667,376.9166666666667,17.78333314259847,89.0,1.6750000019868214,0.0,17.1,93,0.0,0.0,18.0,-0.7071067811865471,-0.7071067811865479,0.07738647923346301,-0.9970011699250151
2025-06-27 16:00:00+00:00,19.97499990463257,98.0,382.0833333333333,17.575000286102295,89.91666666666667,1.583333318432172,0.0,17.1,92,0.0,0.0,18.2,-0.8660254037844384,-0.5000000000000004,0.07738647923346301,-0.9970011699250151
2025-06-27 17:00:00+00:00,19.941666444142662,98.25,394.0,17.53333346048991,90.83333333333333,1.5833333283662796,0.0,17.1,93,0.0,0.0,20.1,-0.9659258262890683,-0.25881904510252063,0.07738647923346301,-0.9970011699250151
2025-06-27 18:00:00+00:00,19.833332856496177,98.83333333333333,398.0833333333333,17.47499990463257,91.83333333333333,1.4666666785875957,0.0,17.7,90,0.0,0.0,20.7,-1.0,-1.8369701987210297e-16,0.07738647923346301,-0.9970011699250151
2025-06-27 19:00:00+00:00,19.949999809265137,98.5,396.75,17.47499990463257,91.0,1.8083333571751912,0.0,17.8,90,0.0,0.0,19.4,-0.9659258262890684,0.2588190451025203,0.07738647923346301,-0.9970011699250151
2025-06-27 20:00:00+00:00,20.666666825612385,98.0,376.0833333333333,17.366666475931805,92.83333333333333,1.6583333313465118,0.0,18.0,90,18.0,0.0,19.4,-0.8660254037844386,0.5000000000000001,0.07738647923346301,-0.9970011699250151
2025-06-27 21:00:00+00:00,21.608333428700764,97.75,357.9166666666667,17.733333428700764,92.0,1.3166666726271312,0.0,18.6,87,80.0,0.0,20.0,-0.7071067811865477,0.7071067811865474,0.07738647923346301,-0.9970011699250151
2025-06-27 22:00:00+00:00,24.800000190734863,91.33333333333333,307.0,18.89999993642171,86.41666666666667,1.5416666641831398,0.0,19.5,83,227.0,0.0,21.2,-0.5000000000000004,0.8660254037844384,0.07738647923346301,-0.9970011699250151
2025-06-27 23:00:00+00:00,25.858333269755047,87.16666666666667,275.1666666666667,19.508333206176758,84.5,1.4999999850988388,0.0,20.3,80,344.0,0.0,19.0,-0.25881904510252157,0.9659258262890681,0.07738647923346301,-0.9970011699250151
2025-06-28 00:00:00+00:00,26.925000031789143,74.58333333333333,289.3333333333333,20.983333269755047,80.75,1.0916666587193806,0.0,21.5,74,465.0,0.0,16.7,0.0,1.0,0.06021327736579302,-0.9981855344718586
2025-06-28 01:00:00+00:00,28.77499993642171,65.16666666666667,298.25,22.675000031789143,75.0,1.5750000029802322,0.0,22.4,72,623.0,0.0,16.0,0.25881904510252074,0.9659258262890683,0.06021327736579302,-0.9981855344718586
2025-06-28 02:00:00+00:00,29.68333339691162,60.833333333333336,304.25,24.574999809265137,68.16666666666667,1.5666666328907013,0.0,23.5,68,800.0,0.0,15.5,0.49999999999999994,0.8660254037844387,0.06021327736579302,-0.9981855344718586
2025-06-28 03:00:00+00:00,29.96666653951009,53.333333333333336,308.3333333333333,26.15833330154419,56.916666666666664,1.9000000009934108,0.0,24.1,64,888.0,0.0,15.5,0.7071067811865475,0.7071067811865476,0.06021327736579302,-0.9981855344718586
2025-06-28 04:00:00+00:00,30.333333492279053,47.25,308.8333333333333,27.341666221618652,49.083333333333336,1.899999996026357,0.0,24.8,60,886.0,0.0,14.9,0.8660254037844386,0.5000000000000001,0.06021327736579302,-0.9981855344718586
2025-06-28 05:00:00+00:00,30.700000445048016,44.333333333333336,314.1666666666667,28.15833330154419,45.166666666666664,1.7666666607062023,0.0,25.1,56,820.0,0.0,14.9,0.9659258262890683,0.25881904510252074,0.06021327736579302,-0.9981855344718586
2025-06-28 06:00:00+00:00,30.066666920979817,44.083333333333336,313.9166666666667,28.149999777475994,44.25,1.5,0.0,25.0,54,697.0,0.0,14.7,1.0,6.123233995736766e-17,0.06021327736579302,-0.9981855344718586
2025-06-28 07:00:00+00:00,29.0,47.333333333333336,299.0833333333333,27.34166669845581,47.416666666666664,1.2750000059604645,0.0,24.2,56,546.0,0.0,14.3,0.9659258262890683,-0.25881904510252063,0.06021327736579302,-0.9981855344718586
